EVT,Past,ACRES
Current Agricultural,Past Conifer,110
Current Agricultural,Past Grassland,318
Current Agricultural,Past Hardwood,184
Current Agricultural,Past Hardwood-Conifer,2
Current Agricultural,Past Riparian,26284
Current Agricultural,Past Shrubland,77216
Current Conifer,Past Conifer,1160058
Current Conifer,Past Grassland,196
Current Conifer,Past Hardwood,13726
Current Conifer,Past Hardwood-Conifer,54528
Current Conifer,Past Riparian,123374
Current Conifer,Past Shrubland,2241152
Current Conifer-Hardwood,Past Conifer,5884
Current Conifer-Hardwood,Past Hardwood,3359
Current Conifer-Hardwood,Past Hardwood-Conifer,9706
Current Conifer-Hardwood,Past Riparian,727
Current Conifer-Hardwood,Past Shrubland,2270
Current Developed,Past Conifer,863
Current Developed,Past Grassland,250
Current Developed,Past Hardwood,43
Current Developed,Past Hardwood-Conifer,11
Current Developed,Past Riparian,6885
Current Developed,Past Shrubland,70750
Current Exotics,Past Conifer,17666
Current Exotics,Past Grassland,212
Current Exotics,Past Hardwood,357
Current Exotics,Past Hardwood-Conifer,358
Current Exotics,Past Riparian,10105
Current Exotics,Past Shrubland,388203
Current Grassland,Past Conifer,9733
Current Grassland,Past Grassland,12
Current Grassland,Past Hardwood,1261
Current Grassland,Past Hardwood-Conifer,1721
Current Grassland,Past Riparian,957
Current Grassland,Past Shrubland,28271
Current Hardwood,Past Conifer,231
Current Hardwood,Past Grassland,0
Current Hardwood,Past Hardwood,880
Current Hardwood,Past Hardwood-Conifer,618
Current Hardwood,Past Riparian,203
Current Hardwood,Past Shrubland,620
Current Riparian,Past Conifer,39
Current Riparian,Past Grassland,97
Current Riparian,Past Hardwood,82
Current Riparian,Past Hardwood-Conifer,49
Current Riparian,Past Riparian,23851
Current Riparian,Past Shrubland,90842
Current Shrubland,Past Conifer,224936
Current Shrubland,Past Grassland,16869
Current Shrubland,Past Hardwood,10819
Current Shrubland,Past Hardwood-Conifer,12858
Current Shrubland,Past Riparian,104787
Current Shrubland,Past Shrubland,7632830
